"Übermittelte Rotavirus-Fälle nach Monat und Altersgruppe, Deutschland, 2013, Bundesländer: Brandenburg; Fälle entsprechend der Referenzdefinition des RKI; Datenstand: 19.02.2014",,,,,,,,,,,,,,,,
Jahr,Monat,00..00,01..01,02..02,03..03,04..04,05..09,10..14,15..19,20..24,25..29,30..39,40..49,50..59,60..69,70
2002,1,141,135,43,13,5,11,5,2,2,6,8,0,2,6,12
2002,2,189,221,103,33,10,21,5,2,6,5,11,6,6,12,24
2002,3,181,214,111,39,19,27,12,7,7,5,13,14,11,18,18
2002,4,166,169,83,32,20,25,16,4,6,9,8,17,16,18,21
2002,5,42,46,19,7,3,8,6,5,7,2,5,9,6,10,8
2002,6,14,14,5,4,1,2,1,2,0,2,5,2,6,8,11
2002,7,9,3,3,5,1,5,3,2,0,0,11,0,2,4,10
2002,8,2,8,4,5,0,4,6,1,3,3,3,4,2,3,0
2002,9,8,7,4,2,5,3,2,1,1,0,2,5,2,4,6
2002,10,11,10,4,4,2,3,1,1,0,0,3,7,3,7,8
2002,11,14,5,4,2,2,2,2,2,2,2,2,2,1,4,7
2002,12,33,24,7,1,3,3,4,2,1,1,3,0,2,6,13
2003,1,177,117,61,16,10,15,3,4,1,1,8,2,4,4,8
2003,2,202,193,119,37,21,31,5,6,7,3,15,11,10,9,42
2003,3,178,218,136,34,24,39,10,9,10,3,14,13,14,9,94
2003,4,107,92,69,28,9,25,8,3,7,5,9,13,12,13,57
2003,5,37,52,25,7,6,13,4,3,3,1,10,5,4,6,16
2003,6,10,11,5,3,2,3,1,0,1,2,0,5,3,2,0
2003,7,7,4,4,1,0,1,0,1,0,1,1,1,0,2,5
2003,8,0,3,1,0,0,0,2,0,0,0,0,0,0,2,1
2003,9,5,3,2,0,0,0,2,1,0,1,0,2,1,2,3
2003,10,1,3,1,0,2,3,0,3,0,1,2,0,3,0,1
2003,11,10,3,1,2,1,3,0,0,0,0,1,0,1,2,2
2003,12,43,22,5,3,1,6,1,1,0,1,2,4,3,4,5
2004,1,74,54,20,5,7,5,3,3,2,0,3,1,1,6,4
2004,2,81,95,44,19,13,27,4,9,2,8,5,9,10,10,40
2004,3,173,218,76,38,17,55,10,8,5,6,11,8,19,20,24
2004,4,88,97,41,17,18,21,4,9,4,3,9,16,11,15,53
2004,5,51,60,29,14,7,11,1,4,1,4,5,3,4,5,12
2004,6,23,20,14,7,7,8,1,0,3,2,7,3,9,4,3
2004,7,3,8,8,1,2,1,1,2,0,0,2,2,2,3,2
2004,8,5,6,5,5,9,4,4,0,2,0,1,1,0,1,1
2004,9,10,6,5,0,0,1,2,2,1,1,0,2,2,2,2
2004,10,17,11,6,3,4,6,3,1,2,1,2,1,0,3,4
2004,11,17,27,11,9,2,4,1,2,1,2,2,6,1,2,5
2004,12,44,39,18,5,3,7,0,3,2,4,5,1,4,3,35
2005,1,128,107,49,14,9,14,4,9,2,7,12,11,21,17,119
2005,2,245,258,88,62,35,36,6,11,8,10,24,25,17,25,122
2005,3,208,227,99,53,21,52,8,2,6,7,26,9,23,34,64
2005,4,138,144,61,28,16,29,11,9,5,7,13,14,17,25,81
2005,5,79,95,27,17,5,17,3,1,5,4,9,10,10,15,24
2005,6,14,15,7,7,2,9,0,3,1,2,5,1,3,4,12
2005,7,4,6,2,3,2,1,0,1,2,2,2,1,2,3,7
2005,8,2,3,3,2,0,3,1,2,1,1,0,1,4,3,10
2005,9,4,1,3,1,3,1,0,0,1,1,3,2,0,2,4
2005,10,12,5,5,2,0,1,1,5,0,1,4,0,6,4,6
2005,11,21,10,2,3,0,3,1,0,1,0,0,1,0,1,6
2005,12,37,24,18,5,3,10,1,3,11,4,8,7,6,10,35
2006,1,162,160,75,24,15,25,2,12,10,13,22,13,18,15,129
2006,2,242,250,137,64,38,54,4,11,8,16,29,25,30,30,121
2006,3,249,289,140,91,63,96,9,18,16,21,34,38,37,37,152
2006,4,117,120,64,33,11,31,8,10,7,10,15,9,17,22,34
2006,5,65,57,26,10,5,13,3,8,4,2,6,14,2,4,26
2006,6,31,20,13,3,6,4,1,1,1,4,1,1,3,3,6
2006,7,9,15,2,1,1,2,1,2,1,2,1,5,5,6,6
2006,8,2,2,0,0,0,2,3,1,0,0,0,4,0,4,9
2006,9,4,3,1,2,2,0,0,0,2,2,0,2,2,1,3
2006,10,2,3,1,0,1,0,1,2,1,0,2,2,2,1,2
2006,11,9,13,4,2,0,2,0,1,1,1,1,1,2,5,9
2006,12,22,17,11,13,9,5,0,3,5,3,3,4,5,9,34
2007,1,78,70,28,15,8,18,5,7,3,4,5,4,5,7,29
2007,2,97,104,43,28,16,32,6,5,7,3,4,3,16,6,23
2007,3,175,170,75,49,18,33,8,5,7,7,17,9,13,21,126
2007,4,212,267,102,50,31,50,10,6,13,14,25,27,30,40,224
2007,5,137,177,99,38,24,50,7,6,8,9,17,19,22,19,109
2007,6,17,32,18,8,4,2,1,5,2,0,5,3,4,5,16
2007,7,13,8,2,0,2,3,1,5,2,2,1,5,5,4,17
2007,8,8,3,4,0,1,1,0,1,2,1,5,1,2,1,8
2007,9,2,7,3,2,0,1,2,0,2,5,3,3,5,7,10
2007,10,22,17,6,8,2,6,5,2,3,3,5,7,7,8,15
2007,11,21,41,14,9,12,10,5,3,4,7,8,4,8,6,39
2007,12,44,51,30,18,16,24,3,4,4,1,6,8,8,13,23
2008,1,138,171,77,49,27,39,3,6,9,10,12,28,31,26,156
2008,2,181,236,129,44,35,54,7,8,10,16,21,24,23,26,112
2008,3,157,207,102,51,31,63,7,7,10,10,9,13,24,16,44
2008,4,92,105,77,34,24,45,12,8,9,6,13,17,12,22,60
2008,5,49,59,26,21,6,23,5,6,8,6,11,20,24,18,94
2008,6,39,44,14,16,11,19,7,4,5,5,10,16,15,11,37
2008,7,17,18,11,2,3,5,2,4,2,0,1,5,2,5,14
2008,8,4,5,4,2,0,6,0,1,2,2,0,1,5,6,16
2008,9,11,7,13,1,5,16,2,5,3,3,2,5,8,6,20
2008,10,6,6,3,1,0,2,1,2,3,3,3,2,6,6,13
2008,11,9,12,8,4,3,6,3,0,1,1,5,10,8,14,42
2008,12,58,71,29,15,8,8,5,0,11,5,8,12,19,11,52
2009,1,119,148,48,27,21,30,1,2,9,8,4,19,15,14,71
2009,2,194,338,148,71,43,85,9,12,14,19,18,37,43,28,111
2009,3,190,346,162,105,55,104,14,20,27,27,29,28,52,36,142
2009,4,83,106,56,35,30,39,6,7,9,9,8,11,22,19,97
2009,5,56,65,46,26,11,22,4,3,4,5,15,24,11,13,98
2009,6,31,38,24,9,8,7,3,3,7,5,7,7,12,7,23
2009,7,11,13,1,0,2,4,2,1,3,7,8,12,8,13,26
2009,8,11,7,3,2,2,4,2,4,3,1,5,7,6,10,19
2009,9,9,10,2,0,0,2,5,4,4,0,2,8,6,6,24
2009,10,9,17,5,7,5,4,5,4,4,2,4,9,8,9,24
2009,11,24,39,9,2,2,6,7,6,8,6,15,14,15,9,38
2009,12,14,18,9,3,1,6,1,2,0,1,4,6,7,5,22
2010,1,42,28,11,14,3,15,4,9,6,4,6,15,18,15,52
2010,2,35,74,35,19,13,18,4,4,6,7,15,28,34,26,122
2010,3,101,140,78,38,20,48,5,4,16,11,13,33,46,33,194
2010,4,93,135,68,25,18,42,10,3,14,11,12,22,30,22,179
2010,5,83,153,84,37,13,31,8,9,11,12,19,21,24,19,112
2010,6,31,27,12,8,5,8,3,3,6,3,9,7,14,12,40
2010,7,12,8,3,4,3,7,3,1,5,1,4,3,4,2,22
2010,8,6,3,3,2,0,3,2,3,5,1,2,2,2,10,19
2010,9,4,6,6,1,0,0,1,1,0,0,2,7,5,9,13
2010,10,2,6,1,1,0,0,1,0,2,0,1,4,5,5,7
2010,11,7,17,16,5,6,17,5,2,3,1,0,8,4,2,7
2010,12,4,6,11,4,1,10,2,1,4,4,2,7,5,3,29
2011,1,28,52,35,17,16,24,3,2,3,7,6,19,17,12,58
2011,2,59,71,46,24,17,18,4,2,4,3,5,5,11,7,29
2011,3,58,128,87,51,34,41,4,3,14,18,18,20,37,15,132
2011,4,40,80,59,48,23,55,11,0,1,4,16,15,35,25,201
2011,5,30,49,37,27,17,28,12,5,9,6,13,14,26,23,157
2011,6,15,39,17,10,3,7,4,3,7,7,4,11,22,11,61
2011,7,4,8,5,4,5,8,1,3,2,1,2,10,4,5,15
2011,8,2,2,2,1,1,0,2,1,1,1,2,2,3,5,9
2011,9,2,5,3,3,1,5,0,0,1,0,3,4,2,2,8
2011,10,10,22,10,10,6,12,3,1,0,2,3,4,2,1,15
2011,11,6,17,14,12,4,6,2,3,4,0,4,1,9,2,7
2011,12,7,17,14,6,2,3,2,0,5,3,3,3,7,4,38
2012,1,9,22,11,2,6,11,3,1,3,2,6,5,6,3,24
2012,2,26,36,28,18,7,20,2,1,2,2,1,7,14,12,42
2012,3,46,100,51,25,14,29,3,1,6,8,7,14,14,5,62
2012,4,40,103,67,41,19,20,3,6,7,7,5,14,15,12,69
2012,5,34,59,38,17,8,19,10,1,4,2,2,9,4,16,22
2012,6,23,31,14,10,7,2,4,0,1,3,9,9,8,7,19
2012,7,3,12,7,4,1,3,2,1,1,0,2,3,4,2,18
2012,8,3,2,2,0,0,3,2,1,0,0,1,5,1,3,9
2012,9,3,7,3,0,1,3,2,1,0,0,1,1,2,5,6
2012,10,2,0,1,0,0,7,2,0,0,1,2,4,6,3,12
2012,11,5,4,3,1,2,5,4,1,1,4,2,3,4,7,20
2012,12,10,23,12,8,10,8,1,5,1,3,2,2,7,5,36
2013,1,10,34,12,5,6,6,5,1,2,6,9,7,12,11,63
2013,2,22,41,38,19,18,13,2,3,4,8,13,7,17,19,154
2013,3,33,99,68,46,28,41,5,5,9,12,17,17,38,38,381
2013,4,41,111,98,91,62,56,16,7,18,23,29,29,69,53,551
2013,5,27,55,37,20,18,24,8,5,10,16,16,28,33,25,235
2013,6,6,13,15,12,11,19,0,1,5,4,8,4,8,9,42
2013,7,6,4,1,2,1,7,2,0,1,0,1,3,5,5,10
2013,8,3,4,4,2,1,6,1,0,0,1,5,2,5,2,10
2013,9,4,2,1,1,2,4,2,3,2,4,5,8,7,10,49
2013,10,7,7,4,2,1,3,0,0,1,0,2,1,7,1,12
2013,11,10,12,4,6,2,5,3,1,0,1,2,2,7,2,19
2013,12,11,7,5,3,1,6,2,1,1,1,2,3,4,7,28
